time,open,high,low,close,tick_volume,spread,real_volume
2026-07-13 02:15:00,161.999,162.009,161.975,161.983,269,4,0
2026-07-13 02:20:00,161.983,161.997,161.971,161.987,155,4,0
2026-07-13 02:25:00,161.986,161.987,161.96,161.97,136,4,0
2026-07-13 02:30:00,161.97,162.005,161.962,161.999,108,4,0
2026-07-13 02:35:00,161.998,162.015,161.988,161.999,92,4,0
2026-07-13 02:40:00,161.999,162.002,161.985,161.991,101,4,0
2026-07-13 02:45:00,161.991,162.0,161.891,161.936,403,4,0
2026-07-13 02:50:00,161.936,161.966,161.921,161.965,368,4,0
2026-07-13 02:55:00,161.965,161.987,161.881,161.883,424,4,0
2026-07-13 03:00:00,161.883,161.974,161.879,161.926,1010,3,0
2026-07-13 03:05:00,161.928,161.949,161.901,161.919,811,3,0
2026-07-13 03:10:00,161.921,161.935,161.889,161.899,591,3,0
2026-07-13 03:15:00,161.899,162.003,161.899,161.99,690,3,0
2026-07-13 03:20:00,161.988,161.995,161.887,161.925,629,3,0
2026-07-13 03:25:00,161.925,161.971,161.925,161.97,536,3,0
2026-07-13 03:30:00,161.968,162.003,161.939,161.994,555,3,0
2026-07-13 03:35:00,161.994,162.054,161.96,162.033,732,3,0
2026-07-13 03:40:00,162.033,162.041,161.986,162.005,717,3,0
2026-07-13 03:45:00,162.005,162.037,161.982,162.035,545,3,0
2026-07-13 03:50:00,162.035,162.093,162.003,162.057,973,3,0
2026-07-13 03:55:00,162.057,162.097,162.046,162.097,530,3,0
2026-07-13 04:00:00,162.097,162.165,162.097,162.145,891,3,0
2026-07-13 04:05:00,162.145,162.152,162.124,162.143,592,3,0
2026-07-13 04:10:00,162.14,162.147,162.088,162.112,485,3,0
2026-07-13 04:15:00,162.111,162.115,162.054,162.065,612,3,0
2026-07-13 04:20:00,162.065,162.131,162.053,162.087,653,3,0
2026-07-13 04:25:00,162.086,162.088,162.041,162.041,592,3,0
2026-07-13 04:30:00,162.041,162.058,162.017,162.055,612,3,0
2026-07-13 04:35:00,162.056,162.058,162.015,162.026,500,3,0
2026-07-13 04:40:00,162.026,162.034,161.964,161.967,507,3,0
2026-07-13 04:45:00,161.964,161.981,161.958,161.966,624,3,0
2026-07-13 04:50:00,161.966,162.013,161.961,162.006,483,3,0
2026-07-13 04:55:00,162.006,162.024,161.974,161.979,588,3,0
2026-07-13 05:00:00,161.978,162.053,161.96,162.043,721,3,0
2026-07-13 05:05:00,162.042,162.093,162.036,162.062,521,3,0
2026-07-13 05:10:00,162.062,162.062,162.037,162.041,413,3,0
2026-07-13 05:15:00,162.041,162.057,162.028,162.057,325,3,0
2026-07-13 05:20:00,162.057,162.067,162.038,162.039,250,3,0
2026-07-13 05:25:00,162.038,162.06,162.03,162.053,284,3,0
2026-07-13 05:30:00,162.054,162.062,162.026,162.041,374,3,0
2026-07-13 05:35:00,162.04,162.041,162.008,162.024,361,3,0
2026-07-13 05:40:00,162.024,162.031,162.012,162.03,373,3,0
2026-07-13 05:45:00,162.03,162.044,162.015,162.026,263,3,0
2026-07-13 05:50:00,162.026,162.055,162.026,162.052,313,3,0
2026-07-13 05:55:00,162.052,162.079,162.05,162.075,309,3,0
2026-07-13 06:00:00,162.075,162.096,162.069,162.091,384,3,0
2026-07-13 06:05:00,162.091,162.11,162.09,162.104,348,3,0
2026-07-13 06:10:00,162.104,162.125,162.082,162.084,491,3,0
2026-07-13 06:15:00,162.082,162.095,162.077,162.091,246,3,0
2026-07-13 06:20:00,162.091,162.095,162.064,162.072,252,3,0
2026-07-13 06:25:00,162.072,162.097,162.067,162.093,297,3,0
2026-07-13 06:30:00,162.094,162.099,162.069,162.095,455,3,0
2026-07-13 06:35:00,162.095,162.098,162.09,162.097,281,3,0
2026-07-13 06:40:00,162.098,162.099,162.084,162.09,251,3,0
2026-07-13 06:45:00,162.088,162.092,162.068,162.076,293,3,0
2026-07-13 06:50:00,162.076,162.091,162.066,162.081,289,3,0
2026-07-13 06:55:00,162.08,162.082,162.065,162.07,352,3,0
2026-07-13 07:00:00,162.065,162.093,162.06,162.081,317,3,0
2026-07-13 07:05:00,162.081,162.091,162.068,162.085,294,3,0
2026-07-13 07:10:00,162.085,162.087,162.068,162.07,178,3,0
2026-07-13 07:15:00,162.071,162.083,162.034,162.037,247,3,0
2026-07-13 07:20:00,162.037,162.044,162.017,162.029,365,3,0
2026-07-13 07:25:00,162.029,162.029,161.993,161.994,275,3,0
2026-07-13 07:30:00,161.993,162.022,161.991,162.02,347,3,0
2026-07-13 07:35:00,162.02,162.022,162.007,162.02,192,3,0
2026-07-13 07:40:00,162.019,162.047,162.019,162.044,222,3,0
2026-07-13 07:45:00,162.044,162.048,162.012,162.016,185,3,0
2026-07-13 07:50:00,162.017,162.019,161.985,161.987,240,3,0
2026-07-13 07:55:00,161.987,161.994,161.959,161.994,318,3,0
2026-07-13 08:00:00,161.994,162.002,161.973,161.974,275,3,0
2026-07-13 08:05:00,161.974,161.981,161.947,161.951,302,3,0
2026-07-13 08:10:00,161.952,161.981,161.939,161.96,346,3,0
2026-07-13 08:15:00,161.96,161.982,161.948,161.98,309,3,0
2026-07-13 08:20:00,161.98,162.005,161.973,162.003,354,3,0
2026-07-13 08:25:00,162.003,162.067,161.999,162.053,550,3,0
2026-07-13 08:30:00,162.054,162.07,162.035,162.037,698,3,0
2026-07-13 08:35:00,162.038,162.057,162.019,162.043,620,3,0
2026-07-13 08:40:00,162.045,162.071,162.041,162.069,429,3,0
2026-07-13 08:45:00,162.069,162.082,162.055,162.068,571,3,0
2026-07-13 08:50:00,162.067,162.288,162.041,162.28,1257,3,0
2026-07-13 08:55:00,162.279,162.333,162.227,162.267,1151,3,0
2026-07-13 09:00:00,162.267,162.326,162.246,162.288,1033,3,0
2026-07-13 09:05:00,162.288,162.356,162.263,162.342,808,3,0
2026-07-13 09:10:00,162.342,162.345,162.297,162.333,639,3,0
2026-07-13 09:15:00,162.332,162.343,162.263,162.272,697,3,0
2026-07-13 09:20:00,162.272,162.278,162.221,162.271,693,3,0
2026-07-13 09:25:00,162.271,162.308,162.258,162.273,706,3,0
2026-07-13 09:30:00,162.276,162.319,162.252,162.285,649,3,0
2026-07-13 09:35:00,162.285,162.289,162.209,162.211,733,3,0
2026-07-13 09:40:00,162.212,162.257,162.199,162.243,512,3,0
2026-07-13 09:45:00,162.244,162.264,162.222,162.225,346,3,0
2026-07-13 09:50:00,162.225,162.251,162.207,162.222,458,3,0
2026-07-13 09:55:00,162.222,162.253,162.222,162.239,440,3,0
2026-07-13 10:00:00,162.239,162.281,162.213,162.236,764,3,0
2026-07-13 10:05:00,162.237,162.279,162.125,162.126,934,3,0
2026-07-13 10:10:00,162.126,162.159,161.829,162.095,1664,3,0
2026-07-13 10:15:00,162.092,162.16,162.083,162.137,598,3,0
2026-07-13 10:20:00,162.137,162.179,162.137,162.152,677,3,0
2026-07-13 10:25:00,162.152,162.173,162.107,162.123,839,3,0
2026-07-13 10:30:00,162.123,162.221,162.122,162.187,802,3,0
2026-07-13 10:35:00,162.187,162.193,162.129,162.158,958,3,0
2026-07-13 10:40:00,162.158,162.223,162.155,162.222,478,3,0
2026-07-13 10:45:00,162.222,162.229,162.188,162.201,723,3,0
2026-07-13 10:50:00,162.201,162.212,162.099,162.115,827,3,0
2026-07-13 10:55:00,162.115,162.14,162.087,162.106,723,3,0
2026-07-13 11:00:00,162.106,162.124,162.072,162.112,895,3,0
2026-07-13 11:05:00,162.112,162.117,162.076,162.082,1010,3,0
2026-07-13 11:10:00,162.082,162.084,162.02,162.056,912,3,0
2026-07-13 11:15:00,162.055,162.071,162.023,162.061,792,3,0
2026-07-13 11:20:00,162.061,162.093,162.058,162.091,637,3,0
2026-07-13 11:25:00,162.091,162.12,162.085,162.112,741,3,0
2026-07-13 11:30:00,162.111,162.14,162.096,162.112,510,3,0
2026-07-13 11:35:00,162.112,162.143,162.101,162.122,440,3,0
2026-07-13 11:40:00,162.122,162.128,162.101,162.109,386,3,0
2026-07-13 11:45:00,162.109,162.118,162.055,162.07,519,3,0
2026-07-13 11:50:00,162.07,162.087,162.066,162.079,432,3,0
2026-07-13 11:55:00,162.08,162.084,162.068,162.079,474,3,0
2026-07-13 12:00:00,162.08,162.101,162.073,162.087,605,3,0
2026-07-13 12:05:00,162.087,162.103,162.068,162.084,466,3,0
2026-07-13 12:10:00,162.082,162.086,162.041,162.041,319,3,0
2026-07-13 12:15:00,162.043,162.052,161.995,162.032,657,3,0
2026-07-13 12:20:00,162.032,162.049,162.015,162.02,488,3,0
2026-07-13 12:25:00,162.02,162.022,161.982,161.994,595,3,0
2026-07-13 12:30:00,161.994,162.033,161.98,162.033,643,3,0
2026-07-13 12:35:00,162.031,162.035,162.007,162.012,304,3,0
2026-07-13 12:40:00,162.012,162.025,161.992,162.007,483,3,0
2026-07-13 12:45:00,162.007,162.017,161.983,162.006,450,3,0
2026-07-13 12:50:00,162.006,162.021,161.993,162.011,411,3,0
2026-07-13 12:55:00,162.011,162.022,161.994,161.998,429,3,0
2026-07-13 13:00:00,161.998,162.015,161.995,162.004,484,3,0
2026-07-13 13:05:00,162.004,162.057,162.004,162.055,572,3,0
2026-07-13 13:10:00,162.055,162.058,162.045,162.054,363,3,0
2026-07-13 13:15:00,162.054,162.094,162.054,162.081,476,3,0
2026-07-13 13:20:00,162.081,162.096,162.078,162.092,392,3,0
2026-07-13 13:25:00,162.092,162.123,162.091,162.121,371,3,0
2026-07-13 13:30:00,162.121,162.122,162.094,162.114,457,3,0
2026-07-13 13:35:00,162.114,162.118,162.092,162.103,353,3,0
2026-07-13 13:40:00,162.104,162.113,162.088,162.111,494,3,0
2026-07-13 13:45:00,162.111,162.12,162.096,162.096,460,3,0
2026-07-13 13:50:00,162.096,162.104,162.084,162.087,414,3,0
2026-07-13 13:55:00,162.086,162.086,162.062,162.068,357,3,0
2026-07-13 14:00:00,162.068,162.082,162.054,162.067,431,3,0
2026-07-13 14:05:00,162.068,162.075,162.029,162.055,700,3,0
2026-07-13 14:10:00,162.055,162.103,162.055,162.083,468,3,0
2026-07-13 14:15:00,162.084,162.126,162.084,162.125,471,3,0
2026-07-13 14:20:00,162.124,162.146,162.118,162.132,457,3,0
2026-07-13 14:25:00,162.133,162.139,162.098,162.101,330,3,0
2026-07-13 14:30:00,162.101,162.107,162.073,162.095,547,3,0
2026-07-13 14:35:00,162.094,162.118,162.09,162.108,383,3,0
2026-07-13 14:40:00,162.108,162.113,162.072,162.074,454,3,0
2026-07-13 14:45:00,162.073,162.092,162.072,162.079,474,3,0
2026-07-13 14:50:00,162.079,162.127,162.075,162.111,401,3,0
2026-07-13 14:55:00,162.112,162.122,162.104,162.117,329,3,0
2026-07-13 15:00:00,162.117,162.124,162.098,162.118,507,3,0
2026-07-13 15:05:00,162.118,162.153,162.112,162.144,387,3,0
2026-07-13 15:10:00,162.144,162.178,162.119,162.173,595,3,0
2026-07-13 15:15:00,162.173,162.195,162.161,162.163,438,3,0
2026-07-13 15:20:00,162.163,162.189,162.163,162.166,305,3,0
2026-07-13 15:25:00,162.166,162.184,162.157,162.175,256,3,0
2026-07-13 15:30:00,162.174,162.19,162.164,162.164,366,3,0
2026-07-13 15:35:00,162.165,162.19,162.158,162.184,403,3,0
2026-07-13 15:40:00,162.184,162.187,162.161,162.174,313,3,0
2026-07-13 15:45:00,162.176,162.178,162.145,162.161,309,3,0
2026-07-13 15:50:00,162.16,162.174,162.138,162.139,279,3,0
2026-07-13 15:55:00,162.14,162.143,162.106,162.113,516,3,0
2026-07-13 16:00:00,162.112,162.112,162.073,162.104,659,3,0
2026-07-13 16:05:00,162.104,162.123,162.104,162.119,385,3,0
2026-07-13 16:10:00,162.119,162.143,162.118,162.134,332,3,0
2026-07-13 16:15:00,162.135,162.138,162.122,162.125,375,3,0
2026-07-13 16:20:00,162.125,162.136,162.112,162.136,226,3,0
2026-07-13 16:25:00,162.136,162.15,162.124,162.127,407,3,0
2026-07-13 16:30:00,162.126,162.151,162.117,162.143,483,3,0
2026-07-13 16:35:00,162.143,162.177,162.133,162.175,534,3,0
2026-07-13 16:40:00,162.176,162.227,162.171,162.199,548,3,0
2026-07-13 16:45:00,162.2,162.225,162.176,162.216,627,3,0
2026-07-13 16:50:00,162.216,162.23,162.212,162.212,494,3,0
2026-07-13 16:55:00,162.212,162.229,162.197,162.223,429,3,0
2026-07-13 17:00:00,162.223,162.249,162.187,162.243,731,3,0
2026-07-13 17:05:00,162.243,162.273,162.239,162.259,547,3,0
2026-07-13 17:10:00,162.259,162.275,162.252,162.262,406,3,0
2026-07-13 17:15:00,162.262,162.387,162.251,162.318,1342,3,0
2026-07-13 17:20:00,162.318,162.348,162.303,162.312,694,3,0
2026-07-13 17:25:00,162.313,162.336,162.294,162.299,673,3,0
2026-07-13 17:30:00,162.299,162.313,162.29,162.311,605,3,0
2026-07-13 17:35:00,162.311,162.375,162.31,162.372,533,3,0
2026-07-13 17:40:00,162.372,162.39,162.37,162.377,405,3,0
2026-07-13 17:45:00,162.377,162.384,162.345,162.358,475,3,0
2026-07-13 17:50:00,162.359,162.396,162.351,162.392,510,3,0
2026-07-13 17:55:00,162.393,162.406,162.347,162.347,658,3,0
2026-07-13 18:00:00,162.348,162.381,162.344,162.381,382,3,0
2026-07-13 18:05:00,162.38,162.38,162.344,162.356,472,3,0
2026-07-13 18:10:00,162.356,162.376,162.35,162.368,373,3,0
2026-07-13 18:15:00,162.368,162.371,162.324,162.329,299,3,0
2026-07-13 18:20:00,162.329,162.332,162.307,162.31,344,3,0
2026-07-13 18:25:00,162.31,162.328,162.304,162.321,236,3,0
2026-07-13 18:30:00,162.321,162.348,162.313,162.347,351,3,0
2026-07-13 18:35:00,162.347,162.347,162.316,162.333,307,3,0
2026-07-13 18:40:00,162.333,162.345,162.325,162.341,254,3,0
2026-07-13 18:45:00,162.341,162.362,162.339,162.352,256,3,0
2026-07-13 18:50:00,162.352,162.373,162.333,162.333,273,3,0
2026-07-13 18:55:00,162.334,162.343,162.308,162.324,327,3,0
2026-07-13 19:00:00,162.323,162.351,162.322,162.342,359,3,0
2026-07-13 19:05:00,162.341,162.348,162.327,162.328,271,3,0
2026-07-13 19:10:00,162.328,162.346,162.309,162.342,281,3,0
2026-07-13 19:15:00,162.342,162.359,162.339,162.35,347,3,0
2026-07-13 19:20:00,162.35,162.383,162.35,162.375,239,3,0
2026-07-13 19:25:00,162.375,162.415,162.371,162.406,516,3,0
2026-07-13 19:30:00,162.405,162.45,162.4,162.446,814,3,0
2026-07-13 19:35:00,162.445,162.453,162.429,162.437,614,3,0
2026-07-13 19:40:00,162.436,162.444,162.404,162.408,600,3,0
2026-07-13 19:45:00,162.408,162.447,162.394,162.439,588,3,0
2026-07-13 19:50:00,162.44,162.463,162.43,162.455,643,3,0
2026-07-13 19:55:00,162.455,162.46,162.447,162.453,343,3,0
2026-07-13 20:00:00,162.453,162.467,162.426,162.44,372,3,0
2026-07-13 20:05:00,162.44,162.448,162.431,162.441,243,3,0
2026-07-13 20:10:00,162.441,162.449,162.437,162.443,254,3,0
2026-07-13 20:15:00,162.443,162.453,162.43,162.433,349,3,0
2026-07-13 20:20:00,162.433,162.443,162.427,162.442,315,3,0
2026-07-13 20:25:00,162.441,162.446,162.434,162.44,254,3,0
2026-07-13 20:30:00,162.44,162.456,162.438,162.449,298,3,0
2026-07-13 20:35:00,162.449,162.456,162.442,162.451,170,3,0
2026-07-13 20:40:00,162.452,162.465,162.45,162.462,236,3,0
2026-07-13 20:45:00,162.462,162.462,162.44,162.448,249,3,0
2026-07-13 20:50:00,162.448,162.463,162.444,162.456,311,3,0
2026-07-13 20:55:00,162.456,162.464,162.452,162.464,208,3,0
2026-07-13 21:00:00,162.464,162.465,162.448,162.45,255,3,0
2026-07-13 21:05:00,162.45,162.452,162.433,162.444,362,3,0
2026-07-13 21:10:00,162.445,162.466,162.445,162.457,291,3,0
2026-07-13 21:15:00,162.457,162.476,162.456,162.468,185,3,0
2026-07-13 21:20:00,162.468,162.479,162.465,162.47,172,3,0
2026-07-13 21:25:00,162.47,162.471,162.429,162.436,217,3,0
2026-07-13 21:30:00,162.435,162.442,162.414,162.429,343,3,0
2026-07-13 21:35:00,162.429,162.429,162.399,162.417,334,3,0
2026-07-13 21:40:00,162.417,162.425,162.403,162.405,243,3,0
2026-07-13 21:45:00,162.405,162.423,162.404,162.408,236,3,0
2026-07-13 21:50:00,162.408,162.409,162.382,162.392,283,3,0
2026-07-13 21:55:00,162.393,162.404,162.358,162.359,323,3,0
2026-07-13 22:00:00,162.361,162.38,162.356,162.367,162,3,0
2026-07-13 22:05:00,162.368,162.417,162.368,162.417,126,4,0
2026-07-13 22:10:00,162.417,162.448,162.417,162.447,251,4,0
2026-07-13 22:15:00,162.447,162.45,162.432,162.437,117,4,0
2026-07-13 22:20:00,162.437,162.439,162.432,162.437,73,4,0
2026-07-13 22:25:00,162.437,162.443,162.425,162.442,115,4,0
2026-07-13 22:30:00,162.442,162.442,162.419,162.422,155,4,0
2026-07-13 22:35:00,162.422,162.447,162.422,162.44,130,4,0
2026-07-13 22:40:00,162.44,162.45,162.434,162.449,121,4,0
2026-07-13 22:45:00,162.449,162.45,162.442,162.448,129,4,0
2026-07-13 22:50:00,162.448,162.452,162.446,162.452,68,4,0
2026-07-13 22:55:00,162.451,162.464,162.445,162.449,348,4,0
2026-07-13 23:00:00,162.449,162.453,162.425,162.43,260,4,0
2026-07-13 23:05:00,162.43,162.445,162.43,162.442,139,4,0
2026-07-13 23:10:00,162.444,162.473,162.444,162.472,148,4,0
2026-07-13 23:15:00,162.472,162.485,162.459,162.471,135,4,0
2026-07-13 23:20:00,162.471,162.481,162.465,162.48,107,4,0
2026-07-13 23:25:00,162.48,162.48,162.45,162.452,96,4,0
2026-07-13 23:30:00,162.452,162.462,162.452,162.46,71,4,0
2026-07-13 23:35:00,162.461,162.465,162.457,162.462,70,4,0
2026-07-13 23:40:00,162.462,162.465,162.458,162.462,57,4,0
2026-07-13 23:45:00,162.462,162.467,162.45,162.466,99,4,0
2026-07-13 23:50:00,162.466,162.466,162.447,162.459,141,17,0
2026-07-13 23:55:00,162.459,162.462,162.367,162.368,141,22,0
2026-07-14 00:00:00,162.368,162.368,162.314,162.357,13,183,0
2026-07-14 00:05:00,162.353,162.381,162.351,162.372,24,122,0
2026-07-14 00:10:00,162.384,162.384,162.377,162.379,7,115,0
2026-07-14 00:15:00,162.374,162.38,162.369,162.371,17,121,0
2026-07-14 00:20:00,162.374,162.377,162.37,162.375,44,122,0
2026-07-14 00:25:00,162.371,162.453,162.371,162.452,31,61,0
2026-07-14 00:30:00,162.452,162.459,162.443,162.452,48,54,0
2026-07-14 00:35:00,162.452,162.452,162.399,162.4,25,39,0
2026-07-14 00:40:00,162.4,162.434,162.4,162.404,29,44,0
2026-07-14 00:45:00,162.43,162.43,162.404,162.426,17,42,0
2026-07-14 00:50:00,162.426,162.426,162.405,162.426,8,41,0
2026-07-14 00:55:00,162.405,162.43,162.405,162.43,14,35,0
2026-07-14 01:00:00,162.43,162.456,162.411,162.417,40,19,0
2026-07-14 01:05:00,162.417,162.432,162.416,162.432,13,20,0
2026-07-14 01:10:00,162.432,162.437,162.429,162.429,107,26,0
2026-07-14 01:15:00,162.428,162.434,162.417,162.417,88,25,0
2026-07-14 01:20:00,162.416,162.425,162.414,162.419,90,20,0
2026-07-14 01:25:00,162.419,162.422,162.417,162.42,34,27,0
2026-07-14 01:30:00,162.42,162.422,162.416,162.416,42,24,0
2026-07-14 01:35:00,162.42,162.424,162.415,162.415,64,25,0
2026-07-14 01:40:00,162.414,162.417,162.401,162.409,20,25,0
2026-07-14 01:45:00,162.409,162.424,162.409,162.418,102,4,0
2026-07-14 01:50:00,162.422,162.43,162.422,162.428,19,8,0
2026-07-14 01:55:00,162.426,162.448,162.426,162.444,111,5,0
2026-07-14 02:00:00,162.444,162.452,162.425,162.426,123,4,0
2026-07-14 02:05:00,162.425,162.425,162.408,162.414,125,4,0
2026-07-14 02:10:00,162.414,162.429,162.414,162.419,87,4,0
2026-07-14 02:15:00,162.421,162.434,162.42,162.432,47,4,0
2026-07-14 02:20:00,162.431,162.435,162.429,162.433,47,4,0
2026-07-14 02:25:00,162.433,162.433,162.412,162.415,66,4,0
2026-07-14 02:30:00,162.415,162.421,162.404,162.405,66,4,0
2026-07-14 02:35:00,162.405,162.413,162.403,162.406,62,5,0
2026-07-14 02:40:00,162.405,162.407,162.387,162.401,106,4,0
2026-07-14 02:45:00,162.401,162.415,162.39,162.409,172,4,0
2026-07-14 02:50:00,162.409,162.425,162.405,162.418,189,4,0
2026-07-14 02:55:00,162.418,162.438,162.415,162.419,179,4,0
2026-07-14 03:00:00,162.42,162.441,162.404,162.417,424,3,0
2026-07-14 03:05:00,162.416,162.429,162.389,162.404,442,3,0
2026-07-14 03:10:00,162.403,162.416,162.388,162.405,300,3,0
2026-07-14 03:15:00,162.405,162.459,162.403,162.459,389,3,0
2026-07-14 03:20:00,162.459,162.467,162.44,162.452,694,3,0
2026-07-14 03:25:00,162.452,162.456,162.429,162.431,445,3,0
2026-07-14 03:30:00,162.43,162.454,162.422,162.436,524,3,0
2026-07-14 03:35:00,162.436,162.437,162.413,162.421,415,3,0
2026-07-14 03:40:00,162.422,162.447,162.299,162.353,436,3,0
2026-07-14 03:45:00,162.355,162.424,162.245,162.371,1330,3,0
2026-07-14 03:50:00,162.371,162.373,162.296,162.308,864,3,0
2026-07-14 03:55:00,162.307,162.384,162.304,162.382,505,3,0
2026-07-14 04:00:00,162.382,162.385,162.351,162.364,527,3,0
2026-07-14 04:05:00,162.363,162.367,162.329,162.353,410,3,0
2026-07-14 04:10:00,162.353,162.364,162.336,162.343,487,3,0
2026-07-14 04:15:00,162.343,162.355,162.329,162.343,525,3,0
2026-07-14 04:20:00,162.343,162.362,162.325,162.348,346,3,0
2026-07-14 04:25:00,162.349,162.394,162.347,162.39,307,3,0
2026-07-14 04:30:00,162.389,162.39,162.336,162.37,389,3,0
2026-07-14 04:35:00,162.37,162.421,162.369,162.413,443,3,0
2026-07-14 04:40:00,162.413,162.424,162.379,162.394,431,3,0
2026-07-14 04:45:00,162.394,162.411,162.388,162.41,347,3,0
2026-07-14 04:50:00,162.41,162.421,162.379,162.407,561,3,0
2026-07-14 04:55:00,162.407,162.418,162.391,162.395,401,3,0
2026-07-14 05:00:00,162.394,162.414,162.39,162.406,384,3,0
2026-07-14 05:05:00,162.406,162.406,162.375,162.379,406,3,0
2026-07-14 05:10:00,162.379,162.384,162.34,162.349,339,3,0
2026-07-14 05:15:00,162.347,162.372,162.346,162.356,311,3,0
2026-07-14 05:20:00,162.355,162.37,162.34,162.36,436,3,0
2026-07-14 05:25:00,162.36,162.36,162.336,162.353,259,3,0
2026-07-14 05:30:00,162.353,162.373,162.345,162.373,365,3,0
2026-07-14 05:35:00,162.373,162.373,162.352,162.353,264,3,0
2026-07-14 05:40:00,162.353,162.363,162.34,162.34,290,3,0
2026-07-14 05:45:00,162.34,162.344,162.308,162.31,269,3,0
2026-07-14 05:50:00,162.311,162.332,162.311,162.321,326,3,0
2026-07-14 05:55:00,162.321,162.337,162.319,162.326,320,3,0
2026-07-14 06:00:00,162.327,162.352,162.318,162.344,443,3,0
2026-07-14 06:05:00,162.342,162.373,162.342,162.359,266,3,0
2026-07-14 06:10:00,162.359,162.361,162.331,162.339,268,3,0
2026-07-14 06:15:00,162.339,162.357,162.326,162.346,341,3,0
2026-07-14 06:20:00,162.346,162.359,162.337,162.342,274,3,0
2026-07-14 06:25:00,162.342,162.343,162.326,162.327,264,3,0
2026-07-14 06:30:00,162.327,162.332,162.304,162.309,443,3,0
2026-07-14 06:35:00,162.311,162.313,162.229,162.247,530,3,0
2026-07-14 06:40:00,162.248,162.278,162.246,162.263,410,3,0
2026-07-14 06:45:00,162.262,162.279,162.244,162.279,404,3,0
2026-07-14 06:50:00,162.279,162.279,162.251,162.262,340,3,0
2026-07-14 06:55:00,162.263,162.294,162.261,162.292,197,3,0
2026-07-14 07:00:00,162.292,162.292,162.262,162.279,272,3,0
2026-07-14 07:05:00,162.279,162.306,162.278,162.303,306,3,0
2026-07-14 07:10:00,162.304,162.314,162.3,162.305,252,3,0
2026-07-14 07:15:00,162.304,162.305,162.285,162.287,256,3,0
2026-07-14 07:20:00,162.287,162.306,162.284,162.302,212,3,0
2026-07-14 07:25:00,162.302,162.318,162.302,162.317,179,3,0
2026-07-14 07:30:00,162.318,162.321,162.304,162.304,237,3,0
2026-07-14 07:35:00,162.304,162.318,162.296,162.296,220,3,0
2026-07-14 07:40:00,162.299,162.305,162.295,162.302,196,3,0
2026-07-14 07:45:00,162.302,162.318,162.3,162.316,143,3,0
2026-07-14 07:50:00,162.316,162.341,162.314,162.325,323,3,0
2026-07-14 07:55:00,162.325,162.325,162.312,162.318,151,3,0
2026-07-14 08:00:00,162.318,162.32,162.296,162.314,278,3,0
2026-07-14 08:05:00,162.314,162.314,162.286,162.305,229,3,0
2026-07-14 08:10:00,162.305,162.307,162.3,162.306,107,3,0
2026-07-14 08:15:00,162.306,162.307,162.293,162.293,159,3,0
2026-07-14 08:20:00,162.293,162.298,162.261,162.291,320,3,0
2026-07-14 08:25:00,162.292,162.308,162.286,162.304,209,3,0
2026-07-14 08:30:00,162.304,162.304,162.272,162.287,521,3,0
2026-07-14 08:35:00,162.287,162.292,162.265,162.287,393,3,0
2026-07-14 08:40:00,162.287,162.287,162.26,162.265,263,3,0
2026-07-14 08:45:00,162.265,162.269,162.242,162.252,311,3,0
2026-07-14 08:50:00,162.252,162.277,162.245,162.276,261,3,0
2026-07-14 08:55:00,162.276,162.302,162.276,162.288,254,3,0
2026-07-14 09:00:00,162.288,162.317,162.273,162.315,474,3,0
2026-07-14 09:05:00,162.315,162.327,162.306,162.314,428,3,0
2026-07-14 09:10:00,162.314,162.316,162.284,162.311,488,3,0
2026-07-14 09:15:00,162.31,162.325,162.302,162.313,433,3,0
2026-07-14 09:20:00,162.313,162.352,162.3,162.327,432,3,0
2026-07-14 09:25:00,162.327,162.366,162.32,162.362,452,3,0
2026-07-14 09:30:00,162.365,162.367,162.295,162.318,669,3,0
2026-07-14 09:35:00,162.319,162.351,162.309,162.339,514,3,0
2026-07-14 09:40:00,162.339,162.346,162.324,162.34,348,3,0
2026-07-14 09:45:00,162.341,162.353,162.323,162.353,340,3,0
2026-07-14 09:50:00,162.353,162.372,162.343,162.363,362,3,0
2026-07-14 09:55:00,162.362,162.366,162.329,162.347,306,3,0
2026-07-14 10:00:00,162.347,162.372,162.345,162.357,581,3,0
2026-07-14 10:05:00,162.356,162.372,162.34,162.367,535,3,0
2026-07-14 10:10:00,162.367,162.369,162.336,162.35,367,3,0
2026-07-14 10:15:00,162.349,162.369,162.339,162.365,432,3,0
2026-07-14 10:20:00,162.365,162.365,162.302,162.31,329,3,0
2026-07-14 10:25:00,162.31,162.324,162.295,162.317,444,3,0
2026-07-14 10:30:00,162.317,162.359,162.316,162.337,450,3,0
2026-07-14 10:35:00,162.338,162.343,162.317,162.337,295,3,0
2026-07-14 10:40:00,162.335,162.366,162.335,162.352,370,3,0
2026-07-14 10:45:00,162.35,162.358,162.318,162.33,319,3,0
2026-07-14 10:50:00,162.33,162.355,162.318,162.327,386,3,0
2026-07-14 10:55:00,162.327,162.351,162.326,162.344,383,3,0
2026-07-14 11:00:00,162.344,162.385,162.341,162.363,637,3,0
2026-07-14 11:05:00,162.363,162.368,162.355,162.364,370,3,0
2026-07-14 11:10:00,162.364,162.369,162.351,162.355,229,3,0
2026-07-14 11:15:00,162.354,162.368,162.354,162.359,317,3,0
2026-07-14 11:20:00,162.359,162.361,162.337,162.34,406,3,0
2026-07-14 11:25:00,162.339,162.344,162.326,162.333,451,3,0
